GSE,Sample_title,Sample_geo_accession,Sample_status,Sample_submission_date,Sample_last_update_date,Sample_type,Sample_channel_count,Sample_source_name_ch1,Sample_organism_ch1,Sample_taxid_ch1,Sample_treatment_protocol_ch1,Sample_growth_protocol_ch1,Sample_molecule_ch1,Sample_extract_protocol_ch1,Sample_data_processing,Sample_platform_id,Sample_contact_name,Sample_contact_email,Sample_contact_laboratory,Sample_contact_department,Sample_contact_institute,Sample_contact_address,Sample_contact_city,Sample_contact_state,Sample_contact_zip/postal_code,Sample_contact_country,Sample_instrument_model,Sample_library_selection,Sample_library_source,Sample_library_strategy,Sample_series_id,Sample_data_row_count,file,file_url,sample_name,file_size,type,cell line,transduction,genotype,Genome_build,Supplementary_files_format_and_content,BioSample,SRA
GSE127241,shNT_2 (ATAC-seq),GSM3632984,Public on Mar 26 2020,Feb 26 2019,Mar 26 2020,SRA,1,shNT_2,Homo sapiens,9606,"LNCaP/AR cells were transduced with different shRNA against CHD1 gene, as described in the manuscript.","LNCaP/AR cell line was generated and maintained as previously described (Chen et al 2003). Cells were cultured at 37° C (5% CO2) in high-glucose RPMI medium supplemented with 10% fetal bovine serum (FBS), 1% HEPES, 1% Sodium Pyruvate, 1% penicillin-streptomycin and 1% L-Glutamine. All cells were passaged every 3 days. LNCaP/AR cells were cultured in same RPMI medium supplemented with full serum.",genomic DNA,"DNA and ATAC-seq samples were generated as previously described protocol (Buenrostro et al 2016)., RNA libraries were prepared for sequencing using standard Illumina protocols","The raw reads were aligned to the human reference genome (GRCh38/hg38) using default parameters in BWA v0.7.12 (Li and Durbin, 2009)., The aligned reads were subsequently filtered for quality and uniquely mappable reads were retained for further analysis using Samtools version 1.3 (Li et al., 2009) and Sambamba version 0.6.6 (Tarasov et al., 2015)., Library complexity was measured using BEDTools version 2.26.0 (Quinlan and Hall, 2010) and meets ENCODE data quality standards (Landt et al., 2012)., Relaxed peaks were called using MACS version 2.1.0 (Feng et al., 2012) with a p-value of 1x10e-2 for H2K27ac and SPP version 1.4 (Kharchenko et al., 2008) with an IDR ",GPL20301,"Ping,,Mu",muping817@gmail.com,Charles L. Sawyers Lab,Human Oncology and Pathogenesis,Memorial Sloan Kettering Cancer Center,"417 E 68TH, 619",New York City,NY,10065,USA,Illumina HiSeq 4000,other,genomic,ATAC-seq,"GSE126918, GSE127241",0,GSM3632984_shNT_2.fc_signal.bw,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3632nnn/GSM3632984/suppl/GSM3632984_shNT_2.fc_signal.bw,shNT_2 (ATAC-seq),160683463,BW,LNCaP/AR cells,shNT,control,GRCh38 (hg38),ATAC-seq BigWig files were generated using MACS version 2.1.0; Scores represent the ATAC-seq fold change over control,https://www.ncbi.nlm.nih.gov/biosample/SAMN11026100,https://www.ncbi.nlm.nih.gov/sra?term
GSE127241,shNT_3 (ATAC-seq),GSM3632985,Public on Mar 26 2020,Feb 26 2019,Mar 26 2020,SRA,1,shNT_3,Homo sapiens,9606,"LNCaP/AR cells were transduced with different shRNA against CHD1 gene, as described in the manuscript.","LNCaP/AR cell line was generated and maintained as previously described (Chen et al 2003). Cells were cultured at 37° C (5% CO2) in high-glucose RPMI medium supplemented with 10% fetal bovine serum (FBS), 1% HEPES, 1% Sodium Pyruvate, 1% penicillin-streptomycin and 1% L-Glutamine. All cells were passaged every 3 days. LNCaP/AR cells were cultured in same RPMI medium supplemented with full serum.",genomic DNA,"DNA and ATAC-seq samples were generated as previously described protocol (Buenrostro et al 2016)., RNA libraries were prepared for sequencing using standard Illumina protocols","The raw reads were aligned to the human reference genome (GRCh38/hg38) using default parameters in BWA v0.7.12 (Li and Durbin, 2009)., The aligned reads were subsequently filtered for quality and uniquely mappable reads were retained for further analysis using Samtools version 1.3 (Li et al., 2009) and Sambamba version 0.6.6 (Tarasov et al., 2015)., Library complexity was measured using BEDTools version 2.26.0 (Quinlan and Hall, 2010) and meets ENCODE data quality standards (Landt et al., 2012)., Relaxed peaks were called using MACS version 2.1.0 (Feng et al., 2012) with a p-value of 1x10e-2 for H2K27ac and SPP version 1.4 (Kharchenko et al., 2008) with an IDR ",GPL20301,"Ping,,Mu",muping817@gmail.com,Charles L. Sawyers Lab,Human Oncology and Pathogenesis,Memorial Sloan Kettering Cancer Center,"417 E 68TH, 619",New York City,NY,10065,USA,Illumina HiSeq 4000,other,genomic,ATAC-seq,"GSE126918, GSE127241",0,GSM3632985_shNT_3.fc_signal.bw,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3632nnn/GSM3632985/suppl/GSM3632985_shNT_3.fc_signal.bw,shNT_3 (ATAC-seq),161198241,BW,LNCaP/AR cells,shNT,control,GRCh38 (hg38),ATAC-seq BigWig files were generated using MACS version 2.1.0; Scores represent the ATAC-seq fold change over control,https://www.ncbi.nlm.nih.gov/biosample/SAMN11026099,https://www.ncbi.nlm.nih.gov/sra?term
GSE127241,shCHD1-XE-2_1 (ATAC-seq),GSM3632986,Public on Mar 26 2020,Feb 26 2019,Mar 26 2020,SRA,1,shCHD1-XE-2_1,Homo sapiens,9606,"LNCaP/AR cells were transduced with different shRNA against CHD1 gene, as described in the manuscript.","LNCaP/AR cell line was generated and maintained as previously described (Chen et al 2003). Cells were cultured at 37° C (5% CO2) in high-glucose RPMI medium supplemented with 10% fetal bovine serum (FBS), 1% HEPES, 1% Sodium Pyruvate, 1% penicillin-streptomycin and 1% L-Glutamine. All cells were passaged every 3 days. LNCaP/AR cells were cultured in same RPMI medium supplemented with full serum.",genomic DNA,"DNA and ATAC-seq samples were generated as previously described protocol (Buenrostro et al 2016)., RNA libraries were prepared for sequencing using standard Illumina protocols","The raw reads were aligned to the human reference genome (GRCh38/hg38) using default parameters in BWA v0.7.12 (Li and Durbin, 2009)., The aligned reads were subsequently filtered for quality and uniquely mappable reads were retained for further analysis using Samtools version 1.3 (Li et al., 2009) and Sambamba version 0.6.6 (Tarasov et al., 2015)., Library complexity was measured using BEDTools version 2.26.0 (Quinlan and Hall, 2010) and meets ENCODE data quality standards (Landt et al., 2012)., Relaxed peaks were called using MACS version 2.1.0 (Feng et al., 2012) with a p-value of 1x10e-2 for H2K27ac and SPP version 1.4 (Kharchenko et al., 2008) with an IDR ",GPL20301,"Ping,,Mu",muping817@gmail.com,Charles L. Sawyers Lab,Human Oncology and Pathogenesis,Memorial Sloan Kettering Cancer Center,"417 E 68TH, 619",New York City,NY,10065,USA,Illumina HiSeq 4000,other,genomic,ATAC-seq,"GSE126918, GSE127241",0,GSM3632986_shCHD1-XE-2_1.fc_signal.bw,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3632nnn/GSM3632986/suppl/GSM3632986_shCHD1-XE-2_1.fc_signal.bw,shCHD1-XE-2_1 (ATAC-seq),131965069,BW,LNCaP/AR cells,shCHD1-2,deletion of CHD1 genes,GRCh38 (hg38),ATAC-seq BigWig files were generated using MACS version 2.1.0; Scores represent the ATAC-seq fold change over control,https://www.ncbi.nlm.nih.gov/biosample/SAMN11026098,https://www.ncbi.nlm.nih.gov/sra?term
GSE127241,shCHD1-XE-2_2 (ATAC-seq),GSM3632987,Public on Mar 26 2020,Feb 26 2019,Mar 26 2020,SRA,1,shCHD1-XE-2_2,Homo sapiens,9606,"LNCaP/AR cells were transduced with different shRNA against CHD1 gene, as described in the manuscript.","LNCaP/AR cell line was generated and maintained as previously described (Chen et al 2003). Cells were cultured at 37° C (5% CO2) in high-glucose RPMI medium supplemented with 10% fetal bovine serum (FBS), 1% HEPES, 1% Sodium Pyruvate, 1% penicillin-streptomycin and 1% L-Glutamine. All cells were passaged every 3 days. LNCaP/AR cells were cultured in same RPMI medium supplemented with full serum.",genomic DNA,"DNA and ATAC-seq samples were generated as previously described protocol (Buenrostro et al 2016)., RNA libraries were prepared for sequencing using standard Illumina protocols","The raw reads were aligned to the human reference genome (GRCh38/hg38) using default parameters in BWA v0.7.12 (Li and Durbin, 2009)., The aligned reads were subsequently filtered for quality and uniquely mappable reads were retained for further analysis using Samtools version 1.3 (Li et al., 2009) and Sambamba version 0.6.6 (Tarasov et al., 2015)., Library complexity was measured using BEDTools version 2.26.0 (Quinlan and Hall, 2010) and meets ENCODE data quality standards (Landt et al., 2012)., Relaxed peaks were called using MACS version 2.1.0 (Feng et al., 2012) with a p-value of 1x10e-2 for H2K27ac and SPP version 1.4 (Kharchenko et al., 2008) with an IDR ",GPL20301,"Ping,,Mu",muping817@gmail.com,Charles L. Sawyers Lab,Human Oncology and Pathogenesis,Memorial Sloan Kettering Cancer Center,"417 E 68TH, 619",New York City,NY,10065,USA,Illumina HiSeq 4000,other,genomic,ATAC-seq,"GSE126918, GSE127241",0,GSM3632987_shCHD1-XE-2_2.fc_signal.bw,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3632nnn/GSM3632987/suppl/GSM3632987_shCHD1-XE-2_2.fc_signal.bw,shCHD1-XE-2_2 (ATAC-seq),125898939,BW,LNCaP/AR cells,shCHD1-2,deletion of CHD1 genes,GRCh38 (hg38),ATAC-seq BigWig files were generated using MACS version 2.1.0; Scores represent the ATAC-seq fold change over control,https://www.ncbi.nlm.nih.gov/biosample/SAMN11026097,https://www.ncbi.nlm.nih.gov/sra?term
GSE127241,shCHD1-XE-2_3 (ATAC-seq),GSM3632988,Public on Mar 26 2020,Feb 26 2019,Mar 26 2020,SRA,1,shCHD1-XE-2_3,Homo sapiens,9606,"LNCaP/AR cells were transduced with different shRNA against CHD1 gene, as described in the manuscript.","LNCaP/AR cell line was generated and maintained as previously described (Chen et al 2003). Cells were cultured at 37° C (5% CO2) in high-glucose RPMI medium supplemented with 10% fetal bovine serum (FBS), 1% HEPES, 1% Sodium Pyruvate, 1% penicillin-streptomycin and 1% L-Glutamine. All cells were passaged every 3 days. LNCaP/AR cells were cultured in same RPMI medium supplemented with full serum.",genomic DNA,"DNA and ATAC-seq samples were generated as previously described protocol (Buenrostro et al 2016)., RNA libraries were prepared for sequencing using standard Illumina protocols","The raw reads were aligned to the human reference genome (GRCh38/hg38) using default parameters in BWA v0.7.12 (Li and Durbin, 2009)., The aligned reads were subsequently filtered for quality and uniquely mappable reads were retained for further analysis using Samtools version 1.3 (Li et al., 2009) and Sambamba version 0.6.6 (Tarasov et al., 2015)., Library complexity was measured using BEDTools version 2.26.0 (Quinlan and Hall, 2010) and meets ENCODE data quality standards (Landt et al., 2012)., Relaxed peaks were called using MACS version 2.1.0 (Feng et al., 2012) with a p-value of 1x10e-2 for H2K27ac and SPP version 1.4 (Kharchenko et al., 2008) with an IDR ",GPL20301,"Ping,,Mu",muping817@gmail.com,Charles L. Sawyers Lab,Human Oncology and Pathogenesis,Memorial Sloan Kettering Cancer Center,"417 E 68TH, 619",New York City,NY,10065,USA,Illumina HiSeq 4000,other,genomic,ATAC-seq,"GSE126918, GSE127241",0,GSM3632988_shCHD1-XE-2_3.fc_signal.bw,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3632nnn/GSM3632988/suppl/GSM3632988_shCHD1-XE-2_3.fc_signal.bw,shCHD1-XE-2_3 (ATAC-seq),80041609,BW,LNCaP/AR cells,shCHD1-2,deletion of CHD1 genes,GRCh38 (hg38),ATAC-seq BigWig files were generated using MACS version 2.1.0; Scores represent the ATAC-seq fold change over control,https://www.ncbi.nlm.nih.gov/biosample/SAMN11026096,https://www.ncbi.nlm.nih.gov/sra?term
GSE127241,shCHD1-XE-1_1 (ATAC-seq),GSM3632989,Public on Mar 26 2020,Feb 26 2019,Mar 26 2020,SRA,1,shCHD1-XE-1_1,Homo sapiens,9606,"LNCaP/AR cells were transduced with different shRNA against CHD1 gene, as described in the manuscript.","LNCaP/AR cell line was generated and maintained as previously described (Chen et al 2003). Cells were cultured at 37° C (5% CO2) in high-glucose RPMI medium supplemented with 10% fetal bovine serum (FBS), 1% HEPES, 1% Sodium Pyruvate, 1% penicillin-streptomycin and 1% L-Glutamine. All cells were passaged every 3 days. LNCaP/AR cells were cultured in same RPMI medium supplemented with full serum.",genomic DNA,"DNA and ATAC-seq samples were generated as previously described protocol (Buenrostro et al 2016)., RNA libraries were prepared for sequencing using standard Illumina protocols","The raw reads were aligned to the human reference genome (GRCh38/hg38) using default parameters in BWA v0.7.12 (Li and Durbin, 2009)., The aligned reads were subsequently filtered for quality and uniquely mappable reads were retained for further analysis using Samtools version 1.3 (Li et al., 2009) and Sambamba version 0.6.6 (Tarasov et al., 2015)., Library complexity was measured using BEDTools version 2.26.0 (Quinlan and Hall, 2010) and meets ENCODE data quality standards (Landt et al., 2012)., Relaxed peaks were called using MACS version 2.1.0 (Feng et al., 2012) with a p-value of 1x10e-2 for H2K27ac and SPP version 1.4 (Kharchenko et al., 2008) with an IDR ",GPL20301,"Ping,,Mu",muping817@gmail.com,Charles L. Sawyers Lab,Human Oncology and Pathogenesis,Memorial Sloan Kettering Cancer Center,"417 E 68TH, 619",New York City,NY,10065,USA,Illumina HiSeq 4000,other,genomic,ATAC-seq,"GSE126918, GSE127241",0,GSM3632989_shCHD1-XE-1_1.fc_signal.bw,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3632nnn/GSM3632989/suppl/GSM3632989_shCHD1-XE-1_1.fc_signal.bw,shCHD1-XE-1_1 (ATAC-seq),141324136,BW,LNCaP/AR cells,shCHD1-1,deletion of CHD1 genes,GRCh38 (hg38),ATAC-seq BigWig files were generated using MACS version 2.1.0; Scores represent the ATAC-seq fold change over control,https://www.ncbi.nlm.nih.gov/biosample/SAMN11026095,https://www.ncbi.nlm.nih.gov/sra?term
GSE127241,shCHD1-XE-1_2 (ATAC-seq),GSM3632990,Public on Mar 26 2020,Feb 26 2019,Mar 26 2020,SRA,1,shCHD1-XE-1_2,Homo sapiens,9606,"LNCaP/AR cells were transduced with different shRNA against CHD1 gene, as described in the manuscript.","LNCaP/AR cell line was generated and maintained as previously described (Chen et al 2003). Cells were cultured at 37° C (5% CO2) in high-glucose RPMI medium supplemented with 10% fetal bovine serum (FBS), 1% HEPES, 1% Sodium Pyruvate, 1% penicillin-streptomycin and 1% L-Glutamine. All cells were passaged every 3 days. LNCaP/AR cells were cultured in same RPMI medium supplemented with full serum.",genomic DNA,"DNA and ATAC-seq samples were generated as previously described protocol (Buenrostro et al 2016)., RNA libraries were prepared for sequencing using standard Illumina protocols","The raw reads were aligned to the human reference genome (GRCh38/hg38) using default parameters in BWA v0.7.12 (Li and Durbin, 2009)., The aligned reads were subsequently filtered for quality and uniquely mappable reads were retained for further analysis using Samtools version 1.3 (Li et al., 2009) and Sambamba version 0.6.6 (Tarasov et al., 2015)., Library complexity was measured using BEDTools version 2.26.0 (Quinlan and Hall, 2010) and meets ENCODE data quality standards (Landt et al., 2012)., Relaxed peaks were called using MACS version 2.1.0 (Feng et al., 2012) with a p-value of 1x10e-2 for H2K27ac and SPP version 1.4 (Kharchenko et al., 2008) with an IDR ",GPL20301,"Ping,,Mu",muping817@gmail.com,Charles L. Sawyers Lab,Human Oncology and Pathogenesis,Memorial Sloan Kettering Cancer Center,"417 E 68TH, 619",New York City,NY,10065,USA,Illumina HiSeq 4000,other,genomic,ATAC-seq,"GSE126918, GSE127241",0,GSM3632990_shCHD1-XE-1_2.fc_signal.bw,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3632nnn/GSM3632990/suppl/GSM3632990_shCHD1-XE-1_2.fc_signal.bw,shCHD1-XE-1_2 (ATAC-seq),111319242,BW,LNCaP/AR cells,shCHD1-1,deletion of CHD1 genes,GRCh38 (hg38),ATAC-seq BigWig files were generated using MACS version 2.1.0; Scores represent the ATAC-seq fold change over control,https://www.ncbi.nlm.nih.gov/biosample/SAMN11026094,https://www.ncbi.nlm.nih.gov/sra?term
GSE127241,shCHD1-XE-1_3 (ATAC-seq),GSM3632991,Public on Mar 26 2020,Feb 26 2019,Mar 26 2020,SRA,1,shCHD1-XE-1_3,Homo sapiens,9606,"LNCaP/AR cells were transduced with different shRNA against CHD1 gene, as described in the manuscript.","LNCaP/AR cell line was generated and maintained as previously described (Chen et al 2003). Cells were cultured at 37° C (5% CO2) in high-glucose RPMI medium supplemented with 10% fetal bovine serum (FBS), 1% HEPES, 1% Sodium Pyruvate, 1% penicillin-streptomycin and 1% L-Glutamine. All cells were passaged every 3 days. LNCaP/AR cells were cultured in same RPMI medium supplemented with full serum.",genomic DNA,"DNA and ATAC-seq samples were generated as previously described protocol (Buenrostro et al 2016)., RNA libraries were prepared for sequencing using standard Illumina protocols","The raw reads were aligned to the human reference genome (GRCh38/hg38) using default parameters in BWA v0.7.12 (Li and Durbin, 2009)., The aligned reads were subsequently filtered for quality and uniquely mappable reads were retained for further analysis using Samtools version 1.3 (Li et al., 2009) and Sambamba version 0.6.6 (Tarasov et al., 2015)., Library complexity was measured using BEDTools version 2.26.0 (Quinlan and Hall, 2010) and meets ENCODE data quality standards (Landt et al., 2012)., Relaxed peaks were called using MACS version 2.1.0 (Feng et al., 2012) with a p-value of 1x10e-2 for H2K27ac and SPP version 1.4 (Kharchenko et al., 2008) with an IDR ",GPL20301,"Ping,,Mu",muping817@gmail.com,Charles L. Sawyers Lab,Human Oncology and Pathogenesis,Memorial Sloan Kettering Cancer Center,"417 E 68TH, 619",New York City,NY,10065,USA,Illumina HiSeq 4000,other,genomic,ATAC-seq,"GSE126918, GSE127241",0,GSM3632991_shCHD1-XE-1_3.fc_signal.bw,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3632nnn/GSM3632991/suppl/GSM3632991_shCHD1-XE-1_3.fc_signal.bw,shCHD1-XE-1_3 (ATAC-seq),131832386,BW,LNCaP/AR cells,shCHD1-1,deletion of CHD1 genes,GRCh38 (hg38),ATAC-seq BigWig files were generated using MACS version 2.1.0; Scores represent the ATAC-seq fold change over control,https://www.ncbi.nlm.nih.gov/biosample/SAMN11026093,https://www.ncbi.nlm.nih.gov/sra?term
